,CAS,SMILES,Exp. CF,Pred. CF,Exp. Conc. (mmol/ml),Pred. Conc. (mmol/ml)
78,77191-36-7,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,0.40689,0.43190476,0.001656449190045,0.0015605074645669
79,49562-28-9,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0.94516,0.92751074,0.0011639604586004,0.0011861032779939
80,112885-41-3,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,0.91663,0.86273694,0.0009954965631666,0.0010576799084163
81,21256-18-8,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,0.98247,0.86109495,0.0014045997231711,0.0016025788455511
82,50-23-7,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.33069,0.2682603,0.001048374192338,0.0012923453921495
83,14222-60-7,CCCc1cc(C(N)=S)ccn1,0.50208,0.50222564,0.0023519492333976,0.0023512589012462
84,163222-33-1,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,0.80587,0.7318694,0.0009769632075656,0.0010757464240562
85,93413-62-8,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,0.26239,0.317122,0.0016098351817329,0.0013319804660354
86,68767-14-6,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,0.33565,0.27936497,0.001623996167369,0.0017755784259362
87,122320-73-4,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,0.94319,0.7616225,0.0011190845888063,0.0013304361191231
88,1247-42-3,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.39657,0.30918688,0.0010954167013459,0.0014050067092777
89,638-94-8,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.39232,0.3036594,0.0009603518729262,0.0012283326258983
90,3093-35-4,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,0.28377,0.3004202,0.0008791865765793,0.00083046404518
91,85650-52-8,CN1CCN2c3ncccc3Cc3ccccc3C2C1,0.51781,0.514187,0.001386795296955,0.0013965751571157
92,95635-55-5,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0.78473,0.8374918,0.000898151071817,0.0008415697809441
93,84057-95-4,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.40199,0.47732422,0.001574298125419,0.0013258473191373
94,120014-06-4,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,0.76556,0.88201207,0.0010540184453227,0.0009148527332342
95,5534-09-8,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,0.3482,0.3341571,0.0007369734190576,0.0007679375175438
96,164656-23-9,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,0.58786,0.5517639,0.0007265338093643,0.0007740649107627
97,81098-60-4,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,0.88261,1.0426776,0.0007897792266601,0.0006685340335359
98,220119-17-5,CO[C@H]1C[C@H](O[C@@H]2/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)/C(=N/O)[C@H]4OC/C(=C\C=C\[C@@H]2C)[C@]43O)O[C@@H](C)[C@@H]1O,0.92374,0.49780434,0.0004987187862431,0.000925440340691
99,107724-20-9,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,0.35899,0.218649,0.001022924115436,0.0016794880635989
100,52-21-1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0.44436,0.33586395,0.0009938209184396,0.0013148582000362
101,25122-46-7,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.3833,0.34852266,0.0009250990948162,0.001017398456335
102,915087-33-1,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,1.30395,1.2286435,0.0008267950495646,0.0008774720296959
103,123447-62-1,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,1.43072,1.2823488,0.0009274688983706,0.0010347803777859
104,763113-22-0,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,1.1361,0.9254503,0.0008838334434289,0.0010850121688808
105,144598-75-4,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0.66351,0.761631,0.0009378839462404,0.0008170569212675
106,427-51-0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,0.53212,0.6064728,0.0009209847821655,0.0008080699655318
107,162401-32-3,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,0.83387,0.8987279,0.0009721932878981,0.0009020354590199
108,64-86-8,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,1.52144,1.3172615,0.0009513247196721,0.0010987798896448
109,73573-88-3,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.30284,0.38135916,0.0009935470654511,0.0008133953533194
110,73573-88-3,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0.30284,0.38135913,0.0009935470654511,0.0008133953533194
111,595-33-5,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.55145,0.6157192,0.0010506714935139,0.0009410034924818
112,50-50-0,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0.8296,0.74332976,0.0010836768518125,0.0012094473345774
113,52-86-8,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.65098,0.6129199,0.0010322690497537,0.0010963639664892
114,112811-59-3,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.99267,1.0650659,0.0010335641981885,0.0009633104553326
115,98319-26-7,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0.23876,0.1744516,0.0010951461939643,0.0014988530731913
116,56-47-3,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.28145,0.28285822,0.0010093824243969,0.0010043500353581
117,483-14-7,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,0.9461,0.91592443,0.0011478924357264,0.0011857068523324
118,74011-58-8,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.68218,1.0843515,0.0012737103682521,0.0008013056095156
119,42017-89-0,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,1.0388,0.88910335,0.0012172319893586,0.0014221706969935
120,5003-48-5,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,0.875,0.7924663,0.001238394045495,0.0013673706670071
121,65928-58-7,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,0.6404,0.62299013,0.0013486393192582,0.0013863256735962
122,100643-71-8,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0.69906,0.74063253,0.001209672230301,0.0011417747992873
123,850-52-2,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,0.9327,0.9337858,0.0013915866987504,0.0013899651544227
124,133865-89-1,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,0.44677,0.34336504,0.00134943393231,0.0017558268654772
125,520-33-2,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,1.18726,1.075881,0.0013894310610621,0.0015332671813137
126,68-22-4,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0.26807,0.26618633,0.0014475950486887,0.0013768673747502
127,1018899-04-1,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.75884,0.8434098,0.0009507090312651,0.0008553820361251
128,1809249-37-3,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,0.6938,0.7637062,0.0007169113071184,0.000651291227894
129,1187594-09-7,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,0.84213,0.82240593,0.0011630849752036,0.0011909814593627
130,906673-24-3,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,0.83605,0.8806825,0.0017207727544313,0.0014823098576078
131,379270-37-8,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,0.58446,0.6359238,0.0008562901648358,0.0007869991698918
132,167933-07-5,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0.9171,0.92643225,0.0011065318678616,0.0010953820912008
133,53179-13-8,Cc1ccc(=O)n(-c2ccccc2)c1,0.53112,0.48485294,0.0021811192813103,0.0023892336670548
134,144060-53-7,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,1.03923,1.2208911,0.0011884367631534,0.0010116090775035
135,150322-43-3,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,0.52527,0.24058759,0.0011567844605287,0.0025255951958728
136,441798-33-0,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,1.1461,1.059513,0.0006459487116722,0.0006987389665516
137,269055-15-4,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,1.78103,1.7306145,0.0008913700219396,0.0008605943392009
138,191732-72-6,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.60285,0.6157119,0.0016662488187761,0.0015710167727614
139,130-95-0,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0.81702,0.8431425,0.0011959657731857,0.0011589069403655
140,24280-93-1,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,0.74642,0.67252463,0.0012486693866848,0.0013858726314675
141,171596-29-5,CN1CC(=O)N2[C@H](c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C[C@@H]2C1=O,1.26097,1.1788032,0.0009861046554925,0.0010548408819238
142,142340-99-6,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,0.45804,0.4965266,0.000773714447522,0.0007137360204047
143,129722-12-9,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,1.00844,1.0736701,0.0008653104189618,0.0008127370662168
144,144689-63-4,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1.20492,1.1781992,0.0007662080756182,0.0007835877566817
145,137234-62-9,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.3094,0.20768559,0.0012367025844793,0.0018423945010301
146,93-14-1,COc1ccccc1OCC(O)CO,0.34911,0.38435274,0.002139059015831,0.0019429019306965
147,181695-72-7,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0.93497,0.8377384,0.0012851262541114,0.0014342816131854
148,28721-07-5,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0.67073,0.72522193,0.0015380163552976,0.0014224441038868
149,68291-97-4,NS(=O)(=O)Cc1noc2ccccc12,0.38297,0.39677182,0.0019035951561984,0.0018373688973376
150,177036-94-1,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,0.66961,0.57845104,0.0010992844081304,0.0012725303790332
151,380843-75-4,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,1.73558,1.7463504,0.0007314461519899,0.0007269344747759
152,67392-87-4,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,0.38571,0.23689078,0.0010586601400814,0.0017237393940357
153,755037-03-7,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,1.37631,1.4850833,0.0008864568856781,0.0008215269681308
154,163451-81-8,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,0.8043,0.6215349,0.0014951334147514,0.0020880388401906
155,175481-36-4,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,0.22886,0.21533188,0.0016140760213825,0.0017155108941745
